line	start	end	head	text
1	3	8	4	l'ultimar de l'ora terza
1	3	4	4	l'ultimar
1	6	8	7	l'ora terza
1	7	8	7	ora terza
2	2	9	3	'l principio del dì par de la spera
2	2	3	3	'l principio
2	3	9	3	principio del dì par de la spera
2	5	9	5	dì par de la spera
2	6	9	6	par de la spera
2	8	9	9	la spera
3	4	6	4	guisa di fanciullo
3	6	6	6	fanciullo
4	5	6	6	la sera
5	3	6	3	sol del suo corso
5	5	6	6	suo corso
6	1	1	1	vespero
6	5	6	6	mezza notte
7	2	3	3	i raggi
7	7	9	7	mezzo 'l naso
7	8	9	9	'l naso
8	3	3	3	noi
8	7	8	8	'l monte
9	6	7	7	l'occaso
10	2	2	2	io
10	5	5	5	me
10	7	8	8	la fronte
11	2	8	3	lo splendore assai più che di prima
11	2	3	3	lo splendore
11	8	8	8	prima
12	2	2	2	stupor
12	5	8	6	le cose non conte
13	2	2	2	io
13	4	5	5	le mani
13	7	8	8	la cima
14	2	4	4	le mie ciglia
14	7	8	8	'l solecchio
15	3	4	3	soverchio visibile
16	4	5	5	l'acqua
16	8	9	9	lo specchio
17	2	3	3	lo raggio
17	5	7	7	l'opposita parte
18	4	6	5	lo modo parecchio
19	2	4	2	quel che scende
19	2	2	2	quel
20	2	5	2	cader de la pietra
20	4	5	5	la pietra
20	7	8	8	igual tratta
21	4	6	4	esperïenza e arte
21	4	4	4	esperïenza
21	6	6	6	arte
22	5	6	5	luce rifratta
23	4	4	4	me
24	5	7	7	la mia vista
25	1	1	1	Che
25	3	3	3	quel
25	4	5	5	dolce padre
25	7	7	7	che
26	2	3	3	lo viso
26	6	6	6	mi
27	2	2	2	io
27	6	6	6	noi
27	7	8	7	esser mosso
28	0	0	0	
29	1	4	2	la famiglia del cielo
29	4	4	4	cielo
30	1	1	1	messo
30	8	8	8	om
31	6	7	7	queste cose
32	7	7	7	diletto
33	1	1	1	quanto
33	2	2	2	natura
34	5	7	6	l'angel benedetto
34	6	7	6	angel benedetto
35	2	3	3	lieta voce
36	2	9	3	un scaleo vie men che li altri eretto
36	2	3	3	un scaleo
36	7	8	8	li altri
37	1	1	1	Noi
37	6	6	6	linci
38	2	3	3	Beati misericordes
38	3	3	3	misericordes
39	5	7	5	tu che vinci
39	5	5	5	tu
40	1	7	3	Lo mio maestro e io soli amendue
40	1	5	3	Lo mio maestro e io
40	1	3	3	Lo mio maestro
40	5	5	5	io
40	6	7	7	soli amendue
40	7	7	7	amendue
41	4	4	4	io
42	2	2	2	acquistar
42	4	6	5	le parole sue
42	5	6	5	parole sue
43	5	5	5	lui
44	1	1	1	Che
44	4	7	5	lo spirto di Romagna
44	4	5	5	lo spirto
44	5	7	5	spirto di Romagna
44	7	7	7	Romagna
45	2	2	2	divieto
45	4	4	4	consorte
46	3	3	3	elli
46	5	5	5	me
46	7	9	9	sua maggior magagna
47	2	3	3	il danno
48	2	2	2	ne
49	4	6	6	i vostri disiri
50	3	3	3	compagnia
50	4	4	4	parte
51	1	1	1	invidia
51	3	4	4	il mantaco
51	5	6	6	a' sospiri
52	3	8	4	l'amor de la spera supprema
52	6	8	7	la spera supprema
53	3	3	3	suso
53	4	6	5	il disiderio vostro
54	5	5	5	petto
54	6	7	7	quella tema
55	3	3	3	quanti
55	8	8	8	nostro
56	5	6	5	ben ciascuno
56	5	5	5	ben
56	6	6	6	ciascuno
57	4	4	4	caritate
57	7	8	8	quel chiostro
58	1	1	1	Io
58	6	7	7	più digiuno
58	7	7	7	digiuno
59	2	2	2	io
59	5	5	5	mi
60	2	4	2	più di dubbio
60	4	4	4	dubbio
60	6	7	7	la mente
60	7	7	7	mente
61	5	7	6	un ben, distributo
61	5	6	6	un ben
62	2	3	3	più posseditor
62	5	6	6	più ricchi
63	2	2	2	sé
63	6	6	6	pochi
64	2	2	2	elli
64	4	4	4	me
65	1	2	2	la mente
65	5	7	6	le cose terrene
66	2	3	3	vera luce
66	4	4	4	tenebre
67	1	5	5	Quello infinito e ineffabil bene
68	8	8	8	amore
69	3	4	4	lucido corpo
69	5	5	5	raggio
70	6	7	7	d'ardore
70	7	7	7	ardore
71	3	4	4	quantunque carità
71	4	4	4	carità
72	3	3	3	essa
72	4	6	6	l'etterno valore
72	6	6	6	valore
73	2	3	3	quanta gente
74	5	5	5	bene
75	3	3	3	specchio
75	4	5	5	l'uno
75	7	8	8	l'altro
76	3	5	5	la mia ragion
77	2	2	2	Beatrice
77	4	4	4	ella
78	3	7	7	questa e ciascun' altra brama
78	3	3	3	questa
78	5	7	7	ciascun' altra brama
78	6	7	7	altra brama
79	0	0	0	
80	4	5	5	le due
80	6	8	8	le cinque piaghe
80	7	8	8	cinque piaghe
81	1	1	1	che
82	2	2	2	io
82	5	5	5	Tu
82	6	6	6	m'
83	5	7	7	l'altro girone
84	4	4	4	mi
84	4	4	4	mi
84	6	8	7	le luci vaghe
85	5	6	6	una visïone
86	3	3	3	sùbito
87	4	5	5	un tempio
87	6	7	7	più persone
88	2	3	3	una donna
88	6	7	7	l'entrar
88	9	9	9	atto
89	3	3	3	madre
89	5	6	5	Figliuol mio
90	3	3	3	tu
90	6	6	6	noi
91	2	2	2	dolenti
91	3	7	5	lo tuo padre e io
91	3	5	5	lo tuo padre
91	7	7	7	io
92	1	1	1	ti
93	1	4	1	ciò che pareva prima
94	4	8	5	un'altra con quell' acque
94	4	5	5	un'altra
94	7	8	8	quell' acque
95	3	8	4	le gote che 'l dolor distilla
95	3	4	4	le gote
95	6	7	7	'l dolor
96	3	4	4	gran dispetto
96	6	6	6	altrui
97	4	4	4	tu
97	6	9	6	sire de la villa
97	8	9	9	la villa
98	2	3	3	cui nome
98	5	5	5	dèi
98	7	8	8	tanta lite
99	3	4	4	ogne scïenza
100	2	2	2	te
100	4	6	5	quelle braccia ardite
100	5	6	5	braccia ardite
100	5	5	5	braccia
101	3	4	4	nostra figlia
101	4	4	4	figlia
101	6	6	6	Pisistràto
102	2	3	3	'l segnor
102	3	3	3	segnor
103	2	2	2	lei
103	4	5	4	viso temperato
104	3	3	3	noi
104	5	8	5	chi mal ne disira
105	2	5	2	quei che ci ama
105	2	2	2	quei
105	8	8	8	noi
106	3	8	3	genti accese in foco d'ira
106	3	4	3	genti accese
106	3	3	3	genti
106	6	8	6	foco d'ira
106	6	6	6	foco
106	8	8	8	ira
107	2	2	2	pietre
107	3	4	4	un giovinetto
107	4	4	4	giovinetto
108	3	3	3	sé
108	5	5	5	Martira
108	5	5	5	Martira
109	2	2	2	lui
109	6	7	7	la morte
110	1	1	1	che
110	2	2	2	l'
110	6	7	7	la terra
111	3	4	4	li occhi
111	7	8	8	al ciel
111	9	9	9	porte
112	3	5	5	l'alto Sire
112	7	8	8	tanta guerra
113	4	5	5	suoi persecutori
114	2	6	3	quello aspetto che pietà diserra
114	2	3	3	quello aspetto
114	5	5	5	pietà
115	2	4	3	l'anima mia
115	3	4	3	anima mia
115	7	7	7	fori
116	2	9	3	le cose che son fuor di lei vere
116	2	3	3	le cose
116	3	9	3	cose che son fuor di lei vere
116	8	8	8	lei
117	1	1	1	io
117	3	7	7	i miei non falsi errori
117	4	7	7	miei non falsi errori
117	5	7	7	non falsi errori
118	1	3	2	Lo duca mio
118	2	3	2	duca mio
119	4	9	4	om che dal sonno si slega
119	4	4	4	om
119	6	7	7	dal sonno
120	2	2	2	Che
120	6	6	6	ti
121	6	7	7	mezza lega
122	2	3	3	li occhi
122	6	8	7	le gambe avvolte
123	2	8	2	guisa di cui vino o sonno piega
123	5	7	5	vino o sonno
123	5	5	5	vino
123	7	7	7	sonno
124	2	4	3	dolce padre mio
124	3	4	3	padre mio
124	6	6	6	tu
124	7	7	7	m'
125	1	1	1	io
125	1	1	1	io
125	2	2	2	ti
125	6	9	6	ciò che m'apparve
125	8	8	8	m'
126	2	3	3	le gambe
126	4	4	4	mi
127	2	2	2	ei
127	4	4	4	tu
127	6	7	7	cento larve
127	7	7	7	larve
128	2	3	3	la faccia
128	3	3	3	faccia
128	5	5	5	mi
129	1	3	3	le tue cogitazion
129	3	3	3	cogitazion
129	5	5	5	parve
130	1	3	1	Ciò che vedesti
130	1	1	1	Ciò
131	3	4	4	lo core
131	6	10	7	l'acque de la pace
131	6	7	7	l'acque
131	9	10	10	la pace
132	3	5	5	l'etterno fonte
133	3	3	3	Che
133	6	8	6	quel che face
134	1	9	1	chi guarda pur con l'occhio che non vede
134	5	9	6	l'occhio che non vede
134	5	6	6	l'occhio
135	3	4	4	il corpo
136	5	7	5	forza al piede
136	5	5	5	forza
136	6	7	7	al piede
136	7	7	7	piede
137	4	6	5	i pigri, lenti
137	4	5	5	i pigri
137	5	5	5	pigri
137	6	6	6	lenti
138	3	4	4	lor vigilia
138	4	4	4	vigilia
139	1	1	1	Noi
139	4	5	5	lo vespero
140	4	5	5	li occhi
141	2	6	3	i raggi serotini e lucenti
141	2	3	3	i raggi
141	3	6	3	raggi serotini e lucenti
142	7	8	8	un fummo
143	3	3	3	noi
143	5	6	6	la notte
144	3	3	3	quello
144	5	7	5	loco da cansarsi
144	5	5	5	loco
145	1	1	1	Questo
145	4	9	5	li occhi e l'aere puro
145	4	5	5	li occhi
145	7	9	8	l'aere puro
